,Country Name,Country Code,Year,ID_col,Population,Battle Deaths,% Access to Electr,HR Protect Score,Annual GDP Growth,HDI Index,% Water Access,Refugees,% Refugees,Change_2020
5233,Afghanistan,AFG,2014,AFG14,32758020.0,12285.0,89.5,-1.2816,2.690521948,0.491,0.44800000122107503,2596270.0,0.0792560111997001,-0.017974634208458632
5234,Angola,AGO,2014,AGO14,26920466.0,0.0,32.0,-0.6034189999999999,4.703970617,0.564,0.5140000176817148,9484.0,0.00035229702190147825,0.0013657871690769617
5235,Albania,ALB,2014,ALB14,2889104.0,0.0,100.0,0.365031,1.774368743,0.773,0.048999966771705004,10158.0,0.0035159689647724693,-0.0015383240062274922
5236,Andorra,AND,2014,AND14,79223.0,0.0,100.0,3.26585,2.277683153,0.853,0.0,7.0,8.835817881170872e-05,-0.0009742051145827105
5237,United Arab Emirates,ARE,2014,ARE14,9070867.0,0.0,100.0,0.135939,4.398696682,0.855,0.003999948406254882,90.0,9.921874061211567e-06,0.0003060116597381306
5238,Argentina,ARG,2014,ARG14,42981515.0,0.0,99.95924377,0.355356,-2.512615321,0.82,0.011000007794048208,318.0,7.398529344533342e-06,0.001417991994793038
5239,Armenia,ARM,2014,ARM14,2906220.0,0.0,99.98897552,-0.30939,3.600000001,0.745,0.0,11848.0,0.004076773265616505,-0.0018319053960548512
5241,Antigua and Barbuda,ATG,2014,ATG14,98875.0,0.0,96.29841614,1.12972,5.101940364,0.77,0.020996207332490517,53.0,0.0005360303413400757,-0.0004555881242653149
5242,Australia,AUS,2014,AUS14,23504138.0,0.0,100.0,1.65166,2.558337523,0.933,0.0,25.0,1.0636424956320458e-06,-0.0003650457362922403
5243,Austria,AUT,2014,AUT14,8546356.0,0.0,100.0,1.46076,0.828733875,0.901,0.0,10.0,1.170089333980471e-06,9.731358688114147e-05
5244,Azerbaijan,AZE,2014,AZE14,9535079.0,46.0,100.0,-0.516617,2.0,0.758,0.1380000102778383,10515.0,0.0011027700976572927,0.0007229389788703606
5245,Burundi,BDI,2014,BDI14,9891790.0,49.0,7.0,-1.00446,4.660918184,0.421,0.2419999818030913,72493.0,0.007328602811018026,-0.002529231665248234
5246,Belgium,BEL,2014,BEL14,11209057.0,0.0,100.0,1.63311,1.293265235,0.909,0.0,75.0,6.691017808188502e-06,-8.921778261916451e-05
5247,Benin,BEN,2014,BEN14,10286712.0,0.0,34.1,0.316305,6.351831941,0.505,0.22199999377838128,340.0,3.305234947765622e-05,0.0007547437477128051
5248,Burkina Faso,BFA,2014,BFA14,17585977.0,0.0,19.2,-0.123763,4.326837357,0.405,0.17900000665302815,1857.0,0.00010559549804938332,0.001467538431170488
5249,Bangladesh,BGD,2014,BGD14,159405279.0,0.0,62.4,-1.04113,6.061093054,0.583,0.13800000312411234,10883.0,6.827251938124332e-05,0.0014109449374376524
5250,Bulgaria,BGR,2014,BGR14,7223938.0,0.0,100.0,0.628684,1.328756736,0.797,0.006000051495458571,1648.0,0.0002281304186165496,0.0005761077595250676
5251,Bahrain,BHR,2014,BHR14,1336397.0,0.0,100.0,-0.529647,4.34984233,0.81,0.0,347.0,0.00025965338144278983,0.0005910003293623483
5252,"Bahamas, The",BHS,2014,BHS14,382169.0,0.0,100.0,0.403067,-0.147988573,0.807,0.016000774526452956,215.0,0.0005625783357624506,0.0006492221317629489
5253,Bosnia and Herzegovina,BIH,2014,BIH14,3566002.0,0.0,100.0,0.6336579999999999,1.149628083,0.754,0.0009999994391478187,21888.0,0.006137966271471525,-0.0032964599014756795
5254,Belarus,BLR,2014,BLR14,9474511.0,0.0,100.0,-0.373091,1.723085689,0.807,0.003000049290142784,4300.0,0.00045384928045362976,0.0008544812938606238
5255,Belize,BLZ,2014,BLZ14,351694.0,0.0,91.77205658,0.366989,4.045302801,0.706,0.00499866361098,45.0,0.00012795214021279862,0.0005414250689710809
5257,Bolivia,BOL,2014,BOL14,10562159.0,0.0,90.038729,0.378764,5.4605697520000005,0.675,0.10000000946776127,600.0,5.680656767238592e-05,0.0004990843330580942
5258,Brazil,BRA,2014,BRA14,204213133.0,0.0,99.650247,-1.0661200000000002,0.508210254,0.752,0.019000002316207548,977.0,4.7842172814615205e-06,0.0018402452826339173
5259,Barbados,BRB,2014,BRB14,283385.0,0.0,100.0,1.11796,0.0,0.7959999999999999,0.0029994530409160683,86.0,0.0003034740723750375,0.0004740763993802905
5261,Bhutan,BTN,2014,BTN14,776448.0,0.0,96.91264343,0.327533,5.745455168,0.599,0.0,23642.0,0.030448916089680183,-0.0209481235261764
5262,Botswana,BWA,2014,BWA14,2168573.0,0.0,56.36960983,1.00589,4.149252786,0.701,0.03800010421599826,237.0,0.00010928845835487208,0.00013920022317608733
5263,Central African Republic,CAF,2014,CAF14,4515392.0,17.0,12.78423595,-1.8313,1.040018047,0.349,0.3160000283474835,412041.0,0.09125254241492213,-0.05765821193378736
5264,Canada,CAN,2014,CAN14,35535348.0,0.0,100.0,1.69724,2.855739204,0.918,0.002000515092746524,95.0,2.6733943902842883e-06,-0.00039435237107894063
5265,Switzerland,CHE,2014,CHE14,8188649.0,0.0,100.0,1.57445,2.449218097,0.939,0.0,19.0,2.3202850677810217e-06,-0.0003259846149220344
5267,Chile,CHL,2014,CHL14,17613798.0,0.0,99.99533844,0.424711,1.766739784,0.833,0.010000001135473452,579.0,3.287195640599489e-05,0.0006397455905049153
5268,China,CHN,2014,CHN14,1364270000.0,0.0,99.99848938,-1.11445,7.297665959,0.738,0.052000000000000005,210802.0,0.00015451633474312268,0.0031992297815970237
5269,Cote d'Ivoire,CIV,2014,CIV14,22531350.0,0.0,61.9,-0.916065,8.79407739,0.465,0.1820000133147814,71966.0,0.0031940385285391245,-0.00027511536347812676
5270,Cameroon,CMR,2014,CMR14,22239904.0,969.0,56.8,-0.386643,5.884059327,0.5429999999999999,0.2459999827337384,10766.0,0.00048408482338772684,0.0014246949852967105
5271,"Congo, Dem. Rep.",COD,2014,COD14,73722860.0,985.0,13.5,-2.03587,9.470288098,0.436,0.4790000008138588,516771.0,0.007009643955755379,0.0032587534637579787
5272,"Congo, Rep.",COG,2014,COG14,4871101.0,0.0,51.86239243,-0.232645,6.779916158,0.595,0.23700001293342104,14500.0,0.0029767397555501307,-0.0011688931426938622
5273,Colombia,COL,2014,COL14,47791911.0,114.0,97.790938,-1.05743,4.39360834,0.738,0.08699999462252095,360298.0,0.00753889083866096,0.00016311766434365946
5274,Comoros,COM,2014,COM14,759385.0,0.0,72.91772461,1.05115,2.061639469,0.501,0.09899984856166504,581.0,0.0007650928053622339,0.0006198242121221689
5275,Cabo Verde,CPV,2014,CPV14,526437.0,0.0,87.87672424,0.716879,0.611212666,0.644,0.08299948521855417,27.0,5.128818833022754e-05,0.0011787593615054232
5276,Costa Rica,CRI,2014,CRI14,4757575.0,0.0,99.359291,0.500602,3.515338564,0.78,0.022999952706998842,417.0,8.76496954856203e-05,0.00042727184716742205
5277,Cuba,CUB,2014,CUB14,11439767.0,0.0,100.0,-0.486667,1.047576632,0.768,0.05399996346079426,7502.0,0.0006557825871803157,0.0010494755977948054
5280,Cyprus,CYP,2014,CYP14,1152309.0,0.0,100.0,0.95123,-1.403767772,0.856,0.0,10.0,8.67822780174415e-06,0.0008309953263316587
5281,Czech Republic,CZE,2014,CZE14,10525347.0,0.0,100.0,1.96391,2.715116132,0.879,0.0,1327.0,0.00012607660346019946,-0.00047457308347044404
5282,Germany,DEU,2014,DEU14,80982500.0,0.0,100.0,1.97856,1.92969041,0.93,0.0,176.0,2.1733090482511654e-06,-0.00041805936842589974
5283,Djibouti,DJI,2014,DJI14,912164.0,0.0,52.26935959,-0.327314,8.920584625,0.467,0.099999561482365,879.0,0.0009636425028832537,8.842678705882931e-05
5285,Denmark,DNK,2014,DNK14,5643475.0,0.0,100.0,1.95906,1.6193749709999998,0.928,0.0,12.0,2.126349456673415e-06,-0.0003545401391651915
5286,Dominican Republic,DOM,2014,DOM14,10405844.0,0.0,98.470979,-0.6301770000000001,7.636031824,0.718,0.15000003843993814,349.0,3.353884605612e-05,0.0006062759448596906
5287,Algeria,DZA,2014,DZA14,39113313.0,107.0,99.23434448,0.01559,3.789121212,0.747,0.1599999979546606,3524.0,9.009720040846451e-05,0.0008819985932937049
5288,Ecuador,ECU,2014,ECU14,15903112.0,0.0,98.976067,0.06511,3.788868549,0.742,0.13100002062489405,804.0,5.055614272225461e-05,0.0007984444558050811
5289,"Egypt, Arab Rep.",EGY,2014,EGY14,91812566.0,184.0,99.8,-1.41704,2.91591188,0.6829999999999999,0.008000005140908489,15903.0,0.00017321158413108724,0.001950937902236009
5291,Spain,ESP,2014,ESP14,46480882.0,0.0,100.0,1.25273,1.379997238,0.88,0.0,60.0,1.2908533017940581e-06,0.00017004988096579405
5292,Estonia,EST,2014,EST14,1314545.0,0.0,100.0,1.59102,2.890710968,0.8640000000000001,0.003999863070492072,339.0,0.0002578839065988612,-0.00037941311600083176
5293,Ethiopia,ETH,2014,ETH14,97366774.0,25.0,27.2,-0.778795,10.25749296,0.445,0.4459999979048294,86870.0,0.0008921934704337642,0.0013622729603051476
5294,Finland,FIN,2014,FIN14,5461512.0,0.0,100.0,2.0836,-0.631728091,0.914,0.0,7.0,1.2816963507541501e-06,-1.4108636789751444e-05
5295,Fiji,FJI,2014,FJI14,885806.0,0.0,95.59343719,0.385479,5.603514517000001,0.73,0.04300038608905336,924.0,0.001043117793286566,-0.00039868780786081893
5296,France,FRA,2014,FRA14,66316092.0,0.0,100.0,1.29703,0.947586472,0.894,0.0,93.0,1.4023745548817926e-06,0.00018002349935318778
5298,"Micronesia, Fed. Sts.",FSM,2014,FSM14,104015.0,0.0,71.67379761,1.30984,-2.156058931,0.618,0.11000336489929337,0.0,0.0,0.0014003706665805607
5299,Gabon,GAB,2014,GAB14,1875713.0,0.0,89.21994019,0.321965,4.313995325,0.693,0.06799974196478886,172.0,9.169846346429333e-05,0.000612422465980751
5300,United Kingdom,GBR,2014,GBR14,64613160.0,0.0,100.0,1.57454,3.054251012,0.919,0.0,141.0,2.182217987790723e-06,-0.0003679633939500189
5301,Georgia,GEO,2014,GEO14,3727000.0,0.0,100.0,0.083582,4.62333166,0.765,0.004,6681.0,0.0017925945800912261,-0.000663998048485618
5302,Ghana,GHA,2014,GHA14,26962563.0,0.0,78.3,-0.091591,3.985865624,0.5760000000000001,0.1240000069726309,22145.0,0.0008213239965354926,0.0009239993218638058
5304,Guinea,GIN,2014,GIN14,11805509.0,0.0,29.92204094,-0.547569,3.707451613,0.44,0.2330000341366052,15252.0,0.0012919392124473414,0.001056125609252147
5305,"Gambia, The",GMB,2014,GMB14,1917852.0,0.0,45.21674347,-0.5048779999999999,0.900000083,0.454,0.09799974137733257,5136.0,0.0026779960080339877,0.00030342198301058884
5306,Guinea-Bissau,GNB,2014,GNB14,1725744.0,0.0,17.2,0.019186,0.964560752,0.445,0.2259999165577281,1307.0,0.0007573545091276575,0.0013768388978946864
5307,Equatorial Guinea,GNQ,2014,GNQ14,1129424.0,0.0,67.05870819,-0.500428,0.415061836,0.59,0.5219997095864795,174.0,0.00015406083100766407,0.0020873506128905647
5308,Greece,GRC,2014,GRC14,10892413.0,0.0,100.0,0.754659,0.739777123,0.8640000000000001,0.0,113.0,1.0374193486787547e-05,0.0005609481920297885
5309,Grenada,GRD,2014,GRD14,106360.0,0.0,91.39950562,1.21187,7.34314562,0.7609999999999999,0.033997743512598724,324.0,0.003046257991726213,-0.0026460829918759656
5311,Guatemala,GTM,2014,GTM14,15923559.0,0.0,85.494371,0.046921,4.174400627,0.643,0.073000012120406,7483.0,0.0004699326325226666,0.0007142230361763334
5313,Guyana,GUY,2014,GUY14,763393.0,0.0,86.9,0.339686,3.846923912,0.648,0.025000229239723185,700.0,0.0009169588927328387,0.0001811414468790313
